loss
10.18851375579834
5.914305210113525
4.0022664070129395
3.412095308303833
3.064737558364868
3.30772066116333
2.8738274574279785
3.018803119659424
2.687135934829712
2.7292182445526123
2.9224812984466553
2.8506455421447754
2.393977165222168
2.8405776023864746
2.5217185020446777
2.6393725872039795
2.661224365234375
2.660229444503784
2.5049943923950195
2.7315759658813477
2.7834084033966064
2.65779185295105
2.3223819732666016
2.3845314979553223
2.4695558547973633
2.383043050765991
2.413813829421997
2.0726630687713623
2.7171730995178223
2.1671135425567627
2.5509228706359863
2.2068543434143066
2.0529191493988037
2.46545672416687
2.2401723861694336
2.135291337966919
2.295973777770996
2.495178699493408
1.9573367834091187
1.9292314052581787
2.2064003944396973
2.285951614379883
2.121204137802124
2.2842962741851807
2.1791136264801025
2.121842622756958
1.8838831186294556
1.9716317653656006
2.3967177867889404
1.61461341381073
2.065135955810547
1.7443578243255615
2.3998892307281494
1.8094029426574707
2.2939257621765137
2.225806474685669
1.9701075553894043
2.0177042484283447
2.192535400390625
1.6094954013824463
2.0286831855773926
2.1040899753570557
2.0197229385375977
2.2810046672821045
2.1028892993927
2.1371653079986572
1.6466864347457886
1.7939715385437012
2.138923406600952
1.792431116104126
1.8873038291931152
2.155761957168579
2.0660200119018555
2.423954963684082
2.061769962310791
1.8275392055511475
2.4385933876037598
1.9955358505249023
2.008255958557129
2.0475292205810547
2.039407253265381
1.9712079763412476
2.495267868041992
1.8612654209136963
2.321942090988159
1.7216770648956299
2.2884302139282227
2.0028059482574463
2.104231119155884
1.9329556226730347
1.9175206422805786
2.0564255714416504
2.087536334991455
1.8297607898712158
1.8001257181167603
1.8345643281936646
2.085453510284424
2.2212369441986084
2.266629934310913
2.041477680206299
2.039794445037842
2.0055222511291504
1.8132739067077637
1.7758338451385498
2.097097158432007
1.9713971614837646
1.719338297843933
1.701149344444275
1.7617586851119995
2.196103096008301
1.8187079429626465
2.0602362155914307
1.971474051475525
2.0073819160461426
2.3507750034332275
1.9331425428390503
1.9307847023010254
2.3157222270965576
2.031635284423828
1.9493906497955322
1.937989592552185
2.182608127593994
1.9920358657836914
1.8126846551895142
1.854225516319275
1.8785868883132935
1.9978042840957642
1.9943664073944092
1.9849469661712646
1.9683371782302856
1.7711035013198853
2.1620213985443115
1.8867459297180176
1.932661533355713
2.0055785179138184
1.9284709692001343
2.2484452724456787
2.226668119430542
2.237440347671509
2.0764904022216797
2.2845146656036377
2.284527063369751
2.2499892711639404
1.4917670488357544
1.9242030382156372
2.1993656158447266
2.2768049240112305
1.9253429174423218
1.9887038469314575
2.0830800533294678
1.8318973779678345
1.9875640869140625
1.9440462589263916
2.0420420169830322
1.9972927570343018
1.9832727909088135
2.1668639183044434
2.058398485183716
1.9415992498397827
2.4239296913146973
2.289127826690674
1.8504223823547363
1.8059333562850952
2.1499571800231934
2.1560680866241455
2.2060563564300537
1.9662976264953613
1.8945505619049072
2.182321548461914
2.4753148555755615
2.212104558944702
2.0522584915161133
2.187077522277832
1.8049181699752808
2.103569746017456
1.7247669696807861
2.4134130477905273
1.895504355430603
1.9766411781311035
2.0056891441345215
2.1641557216644287
1.9474148750305176
2.020364761352539
2.56843638420105
2.06123423576355
2.282904863357544
2.228266716003418
2.2672617435455322
2.0757787227630615
1.9492994546890259
1.9462833404541016
1.985231637954712
1.9439430236816406
1.840191125869751
2.0964040756225586
2.1094045639038086
1.7130142450332642
1.7664587497711182
2.276625156402588
1.999407172203064
2.0182034969329834
2.16607928276062
2.254268169403076
2.2796146869659424
2.319732666015625
1.9105573892593384
2.4024786949157715
1.9148452281951904
1.9458394050598145
1.9443700313568115
1.8122241497039795
2.123858690261841
2.2548916339874268
1.6701709032058716
2.051262855529785
1.9889189004898071
2.099245548248291
2.0354514122009277
1.7795464992523193
2.5048294067382812
2.104388952255249
1.6474837064743042
2.548989772796631
2.303987979888916
1.7581111192703247
1.9996559619903564
2.037940740585327
1.9940167665481567
1.986454725265503
1.8323588371276855
1.7805465459823608
1.8397268056869507
1.708667516708374
1.7416571378707886
2.297494411468506
2.0663840770721436
2.292203664779663
2.2303318977355957
1.8006973266601562
2.0387320518493652
2.0338683128356934
2.0939559936523438
2.046657085418701
1.9372987747192383
2.489792823791504
2.054659128189087
2.30036997795105
1.9219871759414673
2.1424601078033447
2.020310401916504
1.918796420097351
1.9043161869049072
1.8164561986923218
2.2708327770233154
1.9020687341690063
2.242478847503662
2.359954833984375
1.7117888927459717
1.8827193975448608
2.2951533794403076
1.8772475719451904
2.2180612087249756
1.9519449472427368
1.683534860610962
2.003499746322632
1.6245810985565186
1.8765783309936523
2.6768693923950195
2.5445778369903564
1.979512333869934
2.2047815322875977
2.1072895526885986
2.0260541439056396
1.8618830442428589
2.100782871246338
1.9354705810546875
2.136545419692993
1.9545817375183105
2.2181389331817627
2.3654518127441406
2.1738579273223877
1.9226701259613037
2.684774875640869
2.572394371032715
2.0596160888671875
1.8306512832641602
2.1516239643096924
2.0567846298217773
2.4876883029937744
2.334552526473999
2.1342337131500244
1.7677936553955078
2.3098223209381104
1.6030036211013794
1.9896767139434814
2.127260446548462
1.845211386680603
1.863750696182251
1.8777668476104736
2.1942007541656494
1.8759205341339111
1.7439097166061401
1.8485604524612427
1.8722072839736938
2.2343227863311768
2.0825676918029785
1.8504130840301514
2.1991984844207764
2.214735984802246
2.2023489475250244
2.2753713130950928
2.1745851039886475
2.2979557514190674
1.8299869298934937
1.538718342781067
1.5574867725372314
2.1034255027770996
2.1998467445373535
1.7729182243347168
2.3865625858306885
2.183237314224243
2.3676486015319824
2.2227585315704346
2.0252842903137207
2.0825865268707275
2.0983853340148926
2.090595245361328
1.852757215499878
2.4073712825775146
2.1065423488616943
1.8473318815231323
2.4660532474517822
1.8871618509292603
1.8208160400390625
2.0755960941314697
1.9147415161132812
2.0408966541290283
1.7279887199401855
2.0774807929992676
1.9733127355575562
2.43453311920166
1.9156630039215088
1.8197122812271118
1.7909817695617676
1.6270418167114258
1.871491551399231
1.8014296293258667
2.007768154144287
1.9717605113983154
2.177295207977295
1.9708706140518188
1.684799313545227
1.7377599477767944
1.8965181112289429
2.1132400035858154
2.3942582607269287
1.7859894037246704
2.618155002593994
1.8843073844909668
2.2904317378997803
2.2121829986572266
2.0837221145629883
2.0521514415740967
2.192275047302246
2.291346788406372
2.203179121017456
1.6644047498703003
2.3121516704559326
1.8067055940628052
1.9193168878555298
1.8282442092895508
1.9524747133255005
1.7828936576843262
2.2220702171325684
2.01058292388916
2.0592052936553955
2.100253105163574
2.1832499504089355
2.359252452850342
1.8920600414276123
2.28719425201416
1.9533244371414185
1.84559166431427
1.722940444946289
1.7027747631072998
2.3830342292785645
1.8714429140090942
2.2182579040527344
1.8191406726837158
2.0648577213287354
1.9785770177841187
1.873428463935852
2.160412549972534
2.135984420776367
1.8363443613052368
2.2052860260009766
1.9457955360412598
1.5700896978378296
1.9874341487884521
2.2970457077026367
1.8882243633270264
1.7407468557357788
2.2205700874328613
2.1205620765686035
1.9918153285980225
1.9763157367706299
2.1706643104553223
1.858381986618042
2.2717349529266357
2.2263171672821045
2.4424266815185547
1.742466926574707
1.8469728231430054
1.842610478401184
2.2791225910186768
2.1798322200775146
1.9772818088531494
1.9504698514938354
1.9575587511062622
2.049997329711914
1.800365686416626
2.4021146297454834
2.297863006591797
1.820533275604248
2.244706153869629
1.6099286079406738
2.0019803047180176
2.044861316680908
2.100026845932007
1.6275633573532104
1.715739130973816
1.7920916080474854
2.3619751930236816
2.266716718673706
1.7491875886917114
2.4140586853027344
2.118623971939087
1.855860948562622
1.8995002508163452
2.3287508487701416
1.2888578176498413
1.7956466674804688
1.6553549766540527
1.8911246061325073
1.6679596900939941
2.0484015941619873
1.7484300136566162
1.9885008335113525
1.843448281288147
2.162567615509033
1.670337438583374
1.7119436264038086
1.5124735832214355
1.3555212020874023
1.9396109580993652
1.6716724634170532
2.045257806777954
1.708438754081726
1.8564094305038452
2.0068345069885254
1.685512661933899
2.1609625816345215
2.281935214996338
1.8777881860733032
1.6297367811203003
1.7345573902130127
1.8584319353103638
1.8315192461013794
1.9971296787261963
1.875097393989563
1.8367971181869507
1.6427143812179565
2.0329957008361816
1.533704400062561
1.9715379476547241
2.0036611557006836
1.6735609769821167
1.5191760063171387
1.514711856842041
2.0454277992248535
2.075653314590454
1.7365156412124634
2.07407546043396
1.48715078830719
2.0200023651123047
1.7909150123596191
1.7603553533554077
1.6954225301742554
1.7908684015274048
2.2746164798736572
2.3197576999664307
1.3966261148452759
1.9203948974609375
1.5019673109054565
2.0489614009857178
2.1037912368774414
1.8791967630386353
1.85170316696167
1.7247803211212158
1.888599157333374
1.6593736410140991
1.9164520502090454
1.9583700895309448
1.7926697731018066
1.8574800491333008
1.7822433710098267
1.8057996034622192
1.7424427270889282
1.7459944486618042
1.9862860441207886
2.168987274169922
1.8029532432556152
1.987054705619812
1.5563714504241943
1.9288296699523926
1.5577316284179688
1.8880020380020142
1.597933292388916
1.8224178552627563
1.841552972793579
1.7753183841705322
2.0274360179901123
2.024190664291382
2.0601515769958496
1.7043817043304443
1.7144736051559448
1.7828242778778076
2.153932571411133
1.7287282943725586
